Date,Open,High,Low,Close,Volume,Adj Close
2004-02-10,114.279999,115.139999,114.260002,114.849998,27908100,87.91789399999999
2004-02-11,114.849998,116.389999,114.16999799999999,116.07,42965700,88.851807
2004-02-12,115.970001,116.269997,115.58000200000001,115.650002,27814700,88.530298
2004-02-13,115.82,116.199997,114.75,115.129997,44739900,88.132234
2004-02-17,115.849998,116.43,115.769997,116.16999799999999,23984300,88.92835600000001
2004-02-18,116.199997,116.599998,115.349998,115.660004,28618000,88.537954
2004-02-19,116.33000200000001,116.389999,115.059998,115.230003,51146200,88.208788
2004-02-20,115.480003,115.559998,114.32,114.879997,46728800,87.94085799999999
2004-02-23,115.220001,115.260002,114.16999799999999,114.589996,36357000,87.718862
2004-02-24,114.269997,114.989998,113.029999,114.389999,43953000,87.565764
2004-02-25,114.459999,115.059998,114.32,114.870003,31213600,87.933207
2004-02-26,114.610001,115.290001,114.339996,114.940002,29683000,87.98679200000001
2004-02-27,115.190002,115.739998,114.629997,115.019997,39312000,88.048028
2004-03-01,115.43,116.339996,115.25,116.160004,33130800,88.920705
2004-03-02,115.940002,116.970001,115.230003,115.480003,38556400,88.400164
2004-03-03,115.25,115.870003,114.91999799999999,115.690002,31346200,88.560919
2004-03-04,115.720001,116.099998,115.519997,115.989998,21060000,88.790566
2004-03-05,115.41999799999999,116.949997,115.279999,116.379997,55905600,89.089111
2004-03-08,116.339996,116.620003,114.910004,114.959999,39281600,88.0021
2004-03-09,115.099998,115.209999,114.239998,114.5,39746100,87.649969
2004-03-10,114.720001,114.769997,112.559998,112.58000200000001,67671800,86.180207
2004-03-11,112.400002,113.269997,111.099998,111.120003,89134800,85.062575
2004-03-12,111.730003,112.709999,111.58000200000001,112.58000200000001,54012200,86.180207
2004-03-15,112.269997,112.349998,110.900002,111.199997,57677200,85.123811
2004-03-16,111.779999,112.059998,110.839996,111.790001,59832600,85.57545999999999
2004-03-17,112.18,113.260002,112.099998,113.040001,41607300,86.532337
2004-03-18,112.699997,113.269997,111.93,113.07,60014300,86.555301
2004-03-19,112.410004,112.57,111.040001,111.059998,48636200,85.314679
2004-03-22,110.540001,110.57,109.099998,109.650002,62752100,84.231541
2004-03-23,110.25,110.400002,109.360001,109.459999,54080200,84.085584
2004-03-24,109.58000200000001,110.139999,108.849998,109.550003,51584300,84.154723
2004-03-25,110.08000200000001,111.300003,109.790001,111.0,49873600,85.26859
2004-03-26,110.959999,111.790001,110.800003,111.029999,37409500,85.291635
2004-03-29,111.629997,112.739998,111.58000200000001,112.589996,44113600,86.490002
2004-03-30,112.300003,113.07,112.220001,112.970001,39059900,86.78191600000001
2004-03-31,112.989998,113.400002,112.379997,113.099998,48517600,86.881778
2004-04-01,113.07,113.870003,113.050003,113.779999,45103800,87.404145
2004-04-02,114.809998,114.839996,113.900002,114.639999,50987700,88.064785
2004-04-05,114.459999,115.379997,114.440002,115.269997,30251800,88.54874000000001
2004-04-06,114.83000200000001,115.18,114.620003,114.900002,28420900,88.264515
2004-04-07,114.949997,114.980003,114.110001,114.629997,45890500,88.057101
2004-04-08,115.410004,115.410004,113.739998,114.370003,46929700,87.857377
2004-04-12,114.58000200000001,115.08000200000001,114.57,114.82,23085200,88.203058
2004-04-13,115.260002,115.300003,113.019997,113.209999,56210300,86.966279
2004-04-14,112.610001,113.639999,112.550003,113.389999,62322300,87.10455300000001
2004-04-15,113.449997,113.779999,112.360001,112.959999,61602500,86.774233
2004-04-16,113.379997,114.050003,112.980003,113.83000200000001,47059200,87.44255600000001
2004-04-19,113.550003,113.989998,113.269997,113.83000200000001,28277600,87.44255600000001
2004-04-20,114.08000200000001,114.32,111.779999,111.91999799999999,53299400,85.975319
2004-04-21,112.199997,112.949997,111.870003,112.66999799999999,50177300,86.551458
2004-04-22,112.480003,114.66999799999999,112.440002,114.25,62071500,87.76519300000001
2004-04-23,114.41999799999999,114.57,113.790001,114.360001,29395700,87.849694
2004-04-26,114.5,114.940002,113.599998,114.199997,35515200,87.726781
2004-04-27,114.230003,115.120003,113.959999,114.300003,43485500,87.803605
2004-04-28,113.889999,114.010002,112.5,112.82,50165800,86.666687
2004-04-29,112.720001,113.32,111.160004,111.83000200000001,69687600,85.906185
2004-04-30,112.16999799999999,112.379997,110.900002,110.959999,48681400,85.23786199999999
2004-05-03,111.370003,112.290001,111.349998,112.150002,33758000,86.152005
2004-05-04,112.25,113.260002,111.660004,112.059998,51185100,86.082865
2004-05-05,112.410004,112.959999,112.160004,112.779999,34405000,86.635959
2004-05-06,112.019997,112.589996,111.0,111.809998,54997000,85.89081800000001
2004-05-07,111.220001,112.230003,109.959999,109.959999,60950000,84.469676
2004-05-10,109.440002,109.75,108.360001,108.83000200000001,75279400,83.601629
2004-05-11,109.459999,110.050003,109.33000200000001,109.75,48300600,84.308358
2004-05-12,109.57,110.540001,108.059998,110.449997,90830500,84.846086
2004-05-13,109.760002,110.809998,109.629997,109.989998,57393700,84.492721
2004-05-14,109.949997,110.739998,109.269997,110.040001,54123100,84.531133
2004-05-17,108.889999,109.5,108.410004,109.099998,55020400,83.80903599999999
2004-05-18,109.489998,109.940002,109.33000200000001,109.650002,30193100,84.231541
2004-05-19,110.5,111.18,109.150002,109.269997,54804100,83.939627
2004-05-20,109.449997,109.870003,109.040001,109.620003,38082900,84.208496
2004-05-21,109.970001,110.550003,109.470001,109.809998,47480400,84.354447
2004-05-24,110.529999,110.760002,109.68,110.269997,40961500,84.707812
2004-05-25,109.900002,111.980003,109.599998,111.849998,48668000,85.921547
2004-05-26,111.660004,112.290001,111.510002,112.239998,35977000,86.221138
2004-05-27,112.540001,113.029999,112.059998,112.870003,45306900,86.705099
2004-05-28,112.730003,112.879997,112.360001,112.860001,23367200,86.697416
2004-06-01,112.459999,112.860001,111.870003,112.709999,41044700,86.582187
2004-06-02,113.029999,113.480003,112.459999,113.129997,39774200,86.904823
2004-06-03,112.809998,113.190002,112.07,112.089996,38688300,86.105909
2004-06-04,112.980003,113.58000200000001,112.709999,112.980003,32739500,86.7896
2004-06-07,113.43,114.809998,113.41999799999999,114.699997,31643800,88.110874
2004-06-08,114.370003,114.91999799999999,114.16999799999999,114.860001,32846500,88.233787
2004-06-09,114.510002,114.699997,113.720001,113.790001,36737600,87.411828
2004-06-10,114.040001,114.349998,113.93,114.349998,21711000,87.84201
2004-06-14,113.82,113.849998,112.870003,113.220001,34633000,86.973963
2004-06-15,113.900002,114.449997,113.510002,114.019997,37445000,87.58850799999999
2004-06-16,114.0,114.199997,113.699997,114.0,26633400,87.57314699999999
2004-06-17,113.849998,114.07,113.33000200000001,113.83000200000001,28402400,87.44255600000001
2004-06-18,113.269997,114.220001,113.18,113.629997,31799800,87.607546
2004-06-21,113.75,114.139999,113.129997,113.199997,25284000,87.27601999999999
2004-06-22,113.129997,113.879997,112.66999799999999,113.769997,37334000,87.715484
2004-06-23,113.610001,114.839996,113.41999799999999,114.75,35580000,88.471056
2004-06-24,114.559998,114.93,114.260002,114.389999,35272100,88.1935
2004-06-25,114.410004,114.940002,113.68,113.839996,32837900,87.769453
2004-06-28,114.519997,114.610001,113.410004,113.449997,40824500,87.468767
2004-06-29,113.529999,114.16999799999999,113.41999799999999,113.91999799999999,28418100,87.831133
2004-06-30,114.07,114.790001,113.650002,114.529999,52230600,88.301438
2004-07-01,114.25,114.400002,112.58000200000001,112.940002,57734700,87.075567
2004-07-02,113.160004,113.290001,112.599998,112.879997,34615100,87.02930400000001
2004-07-06,112.370003,112.449997,111.629997,111.889999,38698200,86.266026
2004-07-07,111.809998,112.57,111.75,112.220001,29839800,86.520453
2004-07-08,111.809998,112.32,111.199997,111.440002,45291100,85.919083
2004-07-09,111.720001,111.940002,111.379997,111.730003,27412900,86.14267
2004-07-12,111.519997,112.040001,111.0,111.779999,35691300,86.181216
2004-07-13,111.91999799999999,112.019997,111.599998,111.860001,26752000,86.242897
2004-07-14,111.260002,112.389999,111.120003,111.519997,54089400,85.980757
2004-07-15,111.739998,111.910004,110.699997,110.800003,38403500,85.42565
2004-07-16,111.57,111.66999799999999,110.440002,110.709999,40871200,85.356258
2004-07-19,110.75,110.959999,109.989998,110.239998,39592800,84.993892
2004-07-20,110.529999,111.900002,110.25,111.639999,46679800,86.073278
2004-07-21,111.82,112.059998,109.449997,109.58000200000001,56241100,84.48504100000001
2004-07-22,109.360001,110.389999,108.769997,109.879997,72477100,84.716335
2004-07-23,109.620003,109.709999,108.690002,108.959999,49610500,84.007026
2004-07-26,109.190002,109.43,108.209999,108.75,49679100,83.845119
2004-07-27,109.050003,110.110001,108.970001,109.769997,51295100,84.631525
2004-07-28,109.550003,110.370003,108.589996,110.099998,65862300,84.885953
2004-07-29,110.540001,110.870003,110.0,110.57,52200500,85.248319
2004-07-30,110.32,110.900002,110.099998,110.839996,41581700,85.456484
2004-08-02,110.190002,111.360001,110.050003,111.07,38263100,85.633814
2004-08-03,110.93,111.059998,110.160004,110.209999,40948800,84.970763
2004-08-04,109.889999,110.75,109.639999,110.199997,40763200,84.96305100000001
2004-08-05,110.290001,110.379997,108.269997,108.400002,50772000,83.575273
2004-08-06,107.629997,107.959999,106.620003,106.849998,74729000,82.380237
2004-08-09,107.019997,107.480003,106.870003,107.0,37476300,82.495887
2004-08-10,107.309998,108.410004,107.260002,108.379997,55870600,83.55985
2004-08-11,107.68,108.33000200000001,107.099998,108.160004,52933200,83.390238
2004-08-12,107.68,107.949997,106.629997,106.980003,50015900,82.48047
2004-08-13,107.099998,107.349998,106.589996,107.190002,41634700,82.642377
2004-08-16,107.139999,108.639999,107.099998,108.300003,45731900,83.498176
2004-08-17,108.75,109.279999,108.529999,108.910004,40701600,83.96848
2004-08-18,108.519997,110.16999799999999,108.489998,110.029999,43165400,84.83198399999999
2004-08-19,109.809998,110.019997,109.18,109.709999,39881600,84.585268
2004-08-20,109.610001,110.629997,109.510002,110.480003,44870900,85.178933
2004-08-23,110.550003,110.769997,110.050003,110.199997,33745100,84.96305100000001
2004-08-24,110.639999,110.730003,109.849998,110.349998,30453100,85.078701
2004-08-25,110.33000200000001,111.269997,109.900002,111.099998,38551400,85.656943
2004-08-26,110.959999,111.309998,110.849998,111.099998,26629500,85.656943
2004-08-27,111.199997,111.629997,111.050003,111.449997,24902900,85.926788
2004-08-30,111.220001,111.339996,110.449997,110.529999,26726500,85.217479
2004-08-31,110.660004,111.160004,110.099998,111.110001,44125300,85.66465500000001
2004-09-01,110.949997,111.639999,110.480003,111.32,52778300,85.826562
2004-09-02,111.239998,112.699997,111.239998,112.58000200000001,42736600,86.79800999999999
2004-09-03,112.33000200000001,112.82,112.010002,112.120003,30480500,86.44335600000001
2004-09-07,112.540001,113.129997,112.32,112.860001,37338800,87.013886
2004-09-08,112.620003,113.059998,112.309998,112.58000200000001,32963100,86.79800999999999
2004-09-09,112.57,112.879997,112.029999,112.480003,34314800,86.720912
2004-09-10,112.519997,113.269997,112.08000200000001,113.059998,27900600,87.168082
2004-09-13,113.309998,113.739998,113.010002,113.43,44398100,87.45335
2004-09-14,113.300003,113.690002,113.190002,113.660004,28048900,87.63068
2004-09-15,113.300003,113.360001,112.68,112.800003,38295000,86.967629
2004-09-16,112.849998,113.370003,112.800003,113.139999,23911700,87.229763
2004-09-17,112.949997,113.360001,112.690002,113.150002,33683000,87.600606
2004-09-20,112.66999799999999,112.989998,112.279999,112.470001,37149400,87.07415
2004-09-21,112.75,113.470001,112.540001,112.959999,40920800,87.453506
2004-09-22,112.5,112.519997,111.470001,111.550003,49042100,86.361889
2004-09-23,111.599998,111.699997,110.949997,110.949997,44068700,85.897364
2004-09-24,111.16999799999999,111.730003,111.129997,111.459999,34981100,86.292208
2004-09-27,111.099998,111.199997,110.58000200000001,110.75,39355100,85.742527
2004-09-28,110.910004,111.510002,110.410004,111.279999,41662900,86.152852
2004-09-29,111.209999,111.849998,111.0,111.839996,33325700,86.586401
2004-09-30,111.550003,111.980003,111.260002,111.760002,43536700,86.52447
2004-10-01,112.260002,113.650002,112.209999,113.650002,62824300,87.987705
2004-10-04,114.099998,114.440002,113.800003,113.839996,33082400,88.134799
2004-10-05,113.849998,114.160004,113.540001,113.900002,36910600,88.18125500000001
2004-10-06,113.769997,114.68,113.68,114.68,42297800,88.785129
2004-10-07,114.379997,114.400002,113.360001,113.449997,39388800,87.832862
2004-10-08,113.150002,113.769997,112.349998,112.510002,51872600,87.10511899999999
2004-10-11,112.779999,113.019997,112.639999,112.970001,20229100,87.46125
2004-10-12,112.199997,112.83000200000001,111.940002,112.529999,41754700,87.1206
2004-10-13,113.0,113.07,111.32,111.540001,54212600,86.35414499999999
2004-10-14,111.68,111.93,110.58000200000001,110.639999,64082200,85.657365
2004-10-15,111.019997,111.739998,110.57,111.260002,63482200,86.13736999999999
2004-10-18,110.889999,111.900002,110.699997,111.68,43535100,86.462532
2004-10-19,112.019997,112.230003,110.589996,110.739998,55851900,85.734783
2004-10-20,110.379997,110.82,109.75,110.519997,57118500,85.564459
2004-10-21,110.790001,111.32,110.209999,111.239998,53218300,86.121883
2004-10-22,111.190002,111.25,109.860001,109.989998,48752400,85.154134
2004-10-25,109.75,110.120003,109.349998,109.860001,43990900,85.05349
2004-10-26,110.129997,111.599998,109.879997,111.540001,54337400,86.35414499999999
2004-10-27,111.379997,113.099998,111.120003,112.879997,73896000,87.39156899999999
2004-10-28,112.779999,113.559998,112.489998,113.220001,54413300,87.654799
2004-10-29,113.120003,113.639999,112.900002,113.199997,48820200,87.639312
2004-11-01,113.559998,113.839996,113.199997,113.510002,36720900,87.87931800000001
2004-11-02,113.66999799999999,114.57,113.220001,113.550003,56210000,87.910286
2004-11-03,115.029999,115.360001,114.239998,114.980003,76960200,89.017391
2004-11-04,114.779999,116.66999799999999,114.68,116.550003,55350300,90.232883
2004-11-05,117.050003,117.639999,116.489998,117.279999,63287200,90.798045
2004-11-08,116.980003,117.230003,116.720001,117.110001,33863800,90.666432
2004-11-09,117.08000200000001,117.5,116.760002,116.879997,44658100,90.488364
2004-11-10,117.059998,117.550003,116.760002,116.970001,45265400,90.55804499999999
2004-11-11,117.18,118.120003,117.099998,117.860001,37863200,91.24708199999999
2004-11-12,117.970001,119.0,117.68,118.790001,55583700,91.967087
2004-11-15,118.5,118.769997,118.230003,118.730003,35297900,92.193053
2004-11-16,118.360001,118.410004,117.730003,117.879997,40028700,91.533029
2004-11-17,118.370003,119.139999,118.07,118.58000200000001,54494000,92.076578
2004-11-18,118.529999,118.800003,118.230003,118.739998,31854300,92.20081400000001
2004-11-19,118.699997,118.720001,117.139999,117.41999799999999,54276500,91.175843
2004-11-22,117.16999799999999,118.120003,117.029999,117.980003,37560200,91.610683
2004-11-23,117.93,118.260002,117.370003,118.160004,41968800,91.750452
2004-11-24,118.269997,118.589996,118.050003,118.440002,29724800,91.96786999999999
2004-11-26,118.510002,118.980003,118.300003,118.349998,15487700,91.897982
2004-11-29,118.790001,119.010002,117.480003,117.809998,61460800,91.478675
2004-11-30,118.0,118.239998,117.639999,117.889999,53685200,91.540796
2004-12-01,118.160004,119.5,118.099998,119.230003,49898300,92.5813
2004-12-02,119.099998,119.870003,119.010002,119.33000200000001,60163500,92.658948
2004-12-03,119.309998,120.139999,119.089996,119.25,49067900,92.596827
2004-12-06,119.209999,119.639999,118.839996,119.209999,33030500,92.56576700000001
2004-12-07,119.489998,119.620003,118.040001,118.099998,52047200,91.703859
2004-12-08,118.209999,118.82,118.010002,118.790001,43895100,92.239641
2004-12-09,118.139999,119.459999,117.730003,119.209999,60922800,92.56576700000001
2004-12-10,118.91999799999999,119.559998,118.849998,119.33000200000001,47828600,92.658948
2004-12-13,119.760002,120.400002,119.349998,120.370003,38541000,93.466502
2004-12-14,120.18,120.959999,120.18,120.790001,41500700,93.79262800000001
2004-12-15,120.699997,121.110001,120.309998,120.879997,46699200,93.862509
2004-12-16,120.720001,121.239998,120.040001,120.809998,51641800,93.808155
2004-12-17,119.459999,119.970001,119.160004,119.440002,70761900,93.18247
2004-12-20,119.75,120.290001,119.16999799999999,119.470001,47187400,93.205874
2004-12-21,119.599998,120.480003,119.459999,120.389999,33094200,93.923621
2004-12-22,120.379997,121.08000200000001,120.300003,120.68,31500700,94.14986800000001
2004-12-23,120.870003,121.279999,120.660004,120.769997,25646100,94.22008000000001
2004-12-27,121.199997,121.360001,120.389999,120.519997,29944100,94.02504
2004-12-28,120.639999,121.33000200000001,120.599998,121.18,23422900,94.539949
2004-12-29,121.08000200000001,121.400002,120.949997,121.360001,22650600,94.680378
2004-12-30,121.400002,121.57,121.040001,121.129997,21076900,94.500939
2004-12-31,121.300003,121.660004,120.800003,120.870003,28648800,94.298101
2005-01-03,121.559998,121.760002,119.900002,120.300003,55748000,93.853409
2005-01-04,120.459999,120.540001,118.440002,118.83000200000001,69167600,92.706571
2005-01-05,118.739998,119.25,118.0,118.010002,65667300,92.066839
2005-01-06,118.440002,119.150002,118.260002,118.610001,47814700,92.534935
